product_id,product_name,brand,category,ingredients,clean_label,price,discount,Average_units_sold,units_sold,average_rating,num_reviews,shelf_life,packaging_type,review_id,review_text,rating,platform,date,reviewer_location,sentiment_score,sentiment_category,transaction_id,purchase_date,quantity,price_per_unit,region,season,channel,ingredients_count,has_dates,has_cocoa,has_protein,customer_gender,age_numeric,Success
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Dates, Cocoa, Nuts, Millet, Cocoa Powder",1,1000,0,937,360,4.2,97,18.0,Paper-based,REV_000617,Finally found a healthy snack option that tastes good.,4,Flipkart,2023-06-19 23:06:19,Pune,0.93,Positive,TXN_000617,2023-06-19 23:06:19,1,1000,Pune,Monsoon,App,5,1,1,0,0.0,40.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Nuts, Cocoa Powder, Millet, Dates",1,1000,0,937,878,4.5,79,18.0,Eco-friendly,REV_000623,Acceptable quality for the price.,3,Flipkart,2024-01-11 15:57:28,Pune,-0.1,Negative,TXN_000623,2024-01-11 15:57:28,2,1000,Pune,Winter,App,4,1,1,0,0.0,55.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa Powder, Nuts, Cocoa, Millet, Natural Flavoring, Dates",1,1000,0,980,1128,4.1,150,12.0,Recyclable Plastic,REV_000645,Too expensive for the quality offered.,2,BigBasket,2024-10-14 11:13:11,Pune,-0.88,Negative,TXN_000645,2024-10-14 11:13:11,3,1000,Pune,Festive,Marketplace,6,1,1,0,1.0,55.0,1
TWT_016,"Nuts, Fruits & Seeds Muesli - Pack of - 350g x 1",The Whole Truth,Muesli,"Seeds, Dried Fruits, Almonds, Oats, Raisins, Dates",1,349,0,755,1102,3.8,78,18.0,Paper-based,REV_000669,Poor quality control and taste.,1,BigBasket,2023-07-24 10:03:15,Pune,-0.69,Negative,TXN_000669,2023-07-24 10:03:15,2,349,Pune,Monsoon,Online,6,1,0,0,0.0,55.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa, Cocoa Butter, Almonds, Cocoa Powder",0,1047,0,827,1373,4.0,192,24.0,Eco-friendly,REV_000678,Standard protein supplement.,3,Own Website,2023-06-07 20:28:28,Pune,-0.04,Neutral,TXN_000678,2023-06-07 20:28:28,3,1047,Pune,Monsoon,Marketplace,5,1,1,0,1.0,30.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa, Almonds, Cocoa Powder, Cocoa Butter, Dates",1,1047,0,882,774,4.0,130,18.0,Paper-based,REV_000685,"Decent product overall, nothing exceptional.",3,Swiggy Instamart,2023-04-17 21:03:28,Pune,0.0,Neutral,TXN_000685,2023-04-17 21:03:28,1,1047,Pune,Summer,Online,5,1,1,0,1.0,21.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Cocoa Powder, Dates, Millet",0,1000,0,980,1090,3.9,69,12.0,Recyclable Plastic,REV_000724,Excellent protein content and no artificial flavors.,4,BigBasket,2023-09-11 2:53:20,,0.83,Positive,TXN_000724,2023-09-11 2:53:20,3,1000,Pune,Monsoon,Marketplace,4,1,1,0,1.0,30.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Cocoa Powder, Dates, Protein Powder",0,720,0,858,680,4.3,156,12.0,Paper-based,REV_000774,Overpriced compared to competitors.,1,Own Website,2023-09-19 2:58:56,Pune,-0.63,Negative,TXN_000774,2023-09-19 2:58:56,1,720,Pune,Monsoon,Marketplace,3,1,1,1,0.0,40.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Butter, Cocoa, Cocoa Powder, Almonds, Dates",0,1047,0,723,623,3.6,59,18.0,Eco-friendly,REV_000778,"Decent product overall, nothing exceptional.",3,Instagram,2024-11-09 5:17:55,Pune,0.02,Neutral,TXN_000778,2024-11-09 5:17:55,2,1047,Pune,Festive,Website Direct,5,1,1,0,1.0,55.0,1
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa Powder, Dates, Cocoa, Whey Protein, Natural Flavoring",0,1200,0,811,1169,4.5,187,18.0,Recyclable Plastic,REV_000780,Highly recommend for health-conscious people.,5,Amazon,2023-04-13 23:02:14,Pune,0.89,Positive,TXN_000780,2023-04-13 23:02:14,3,1200,Pune,Summer,Social Media,5,1,1,1,1.0,55.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",1,225,0,796,688,3.8,179,18.0,Recyclable Plastic,REV_000793,Love the clean ingredients and natural taste.,4,BigBasket,2024-01-11 8:47:35,Pune,0.41,Positive,TXN_000793,2024-01-11 8:47:35,1,225,Pune,Winter,Website Direct,3,1,0,0,0.0,21.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",0,225,0,881,1385,3.9,57,12.0,Paper-based,REV_000806,Great quality and perfect for post-workout nutrition.,5,Flipkart,2023-10-22 5:36:08,Pune,0.95,Positive,TXN_000806,2023-10-22 5:36:08,5,225,Pune,Festive,Online,3,1,0,0,0.0,40.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Nuts, Cocoa, Seeds",0,750,0,832,639,4.4,140,12.0,Recyclable Plastic,REV_000830,Too expensive for the quality offered.,1,Instagram,2023-12-19 8:13:36,Pune,-0.88,Negative,TXN_000830,2023-12-19 8:13:36,1,750,Pune,Winter,Online,4,1,1,0,1.0,40.0,0
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",1,249,0,808,601,3.5,103,18.0,Paper-based,REV_000837,Too expensive for the quality offered.,1,Instagram,2024-02-16 11:14:31,Pune,-0.78,Negative,TXN_000837,2024-02-16 11:14:31,2,249,Pune,Winter,App,3,1,0,0,1.0,21.0,0
TWT_011,Lemon Cranberry Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Natural Flavoring, Whey Protein, Almonds, Cocoa",1,1000,0,1022,910,4.3,183,18.0,Recyclable Plastic,REV_000867,Great quality and perfect for post-workout nutrition.,5,Own Website,2023-11-21 3:47:31,Pune,0.8,Positive,TXN_000867,2023-11-21 3:47:31,2,1000,Pune,Festive,Social Media,4,0,1,1,0.0,40.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Powder, Almonds, Cocoa, Cocoa Butter",1,1047,0,1007,1358,3.5,69,12.0,Recyclable Plastic,REV_000879,Too expensive for the quality offered.,2,Amazon,2024-08-25 23:17:11,Pune,-0.63,Negative,TXN_000879,2024-08-25 23:17:11,1,1047,Pune,Monsoon,Marketplace,5,1,1,0,1.0,30.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Nuts, Dates, Dried Fruits, Cocoa",1,750,0,832,1094,4.1,180,12.0,Recyclable Plastic,REV_000881,"Disappointing purchase, won't buy again.",2,Instagram,2024-01-13 6:16:26,Pune,-0.74,Negative,TXN_000881,2024-01-13 6:16:26,3,750,Pune,Winter,Online,5,1,1,0,1.0,30.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Cocoa, Seeds, Nuts, Dried Fruits",1,750,0,897,891,4.4,123,18.0,Eco-friendly,REV_000883,"Decent product overall, nothing exceptional.",3,Nykaa,2023-05-03 4:41:30,Pune,-0.17,Negative,TXN_000883,2023-05-03 4:41:30,3,750,Pune,Summer,Online,5,1,1,0,0.0,50.0,0
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Oats, Raisins, Dates, Almonds, Seeds",0,349,0,790,553,4.5,160,12.0,Recyclable Plastic,REV_000892,Average taste and texture.,3,BigBasket,2024-10-26 10:38:57,Pune,-0.06,Neutral,TXN_000892,2024-10-26 10:38:57,2,349,Pune,Festive,Social Media,5,1,0,0,0.0,40.0,0
TWT_012,Coffee Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Coffee Extract, Dates, Whey Protein",1,800,0,482,344,4.1,133,24.0,Recyclable Plastic,REV_000901,"Disappointing purchase, won't buy again.",1,BigBasket,2023-12-07 18:51:37,Pune,-0.85,Negative,TXN_000901,2023-12-07 18:51:37,1,800,Pune,Winter,Website Direct,3,1,0,1,1.0,50.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Powder, Cocoa",1,1047,0,1007,781,4.2,39,18.0,Eco-friendly,REV_000911,"Regular product, meets basic expectations.",3,Amazon,2024-07-02 22:02:00,Pune,0.18,Positive,TXN_000911,2024-07-02 22:02:00,2,1047,Pune,Monsoon,Website Direct,3,1,1,0,1.0,30.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Powder, Cocoa Butter, Almonds, Cocoa",0,1047,0,723,1423,3.7,139,12.0,Paper-based,REV_000916,"Neither good nor bad, just average.",3,Instagram,2023-11-01 21:43:09,Pune,-0.02,Neutral,TXN_000916,2023-11-01 21:43:09,5,1047,Pune,Festive,Marketplace,5,1,1,0,0.0,40.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Nuts, Cocoa, Dried Fruits, Dates",0,750,0,863,647,3.9,117,18.0,Eco-friendly,REV_000930,Poor quality control and taste.,1,Amazon,2024-11-12 11:01:16,Pune,-0.65,Negative,TXN_000930,2024-11-12 11:01:16,5,750,Pune,Festive,Marketplace,5,1,1,0,0.0,40.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa, Cocoa Powder, Nuts, Natural Flavoring, Dates, Millet",0,1000,0,730,268,3.9,41,24.0,Recyclable Plastic,REV_000932,Taste could be much better.,1,Own Website,2023-12-27 13:46:21,Pune,-0.4,Negative,TXN_000932,2023-12-27 13:46:21,1,1000,Pune,Winter,Website Direct,6,1,1,0,0.0,40.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa Powder, Cocoa Butter, Almonds, Cocoa",1,1047,0,827,393,4.0,134,12.0,Eco-friendly,REV_000959,Packaging was damaged on arrival.,1,Own Website,2024-02-14 14:37:38,,-0.6,Negative,TXN_000959,2024-02-14 14:37:38,1,1047,Pune,Winter,Online,5,1,1,0,1.0,21.0,1
TWT_016,"Nuts, Fruits & Seeds Muesli - Pack of - 350g x 1",The Whole Truth,Muesli,"Dried Fruits, Seeds, Raisins, Dates, Almonds",1,349,0,1117,1476,4.0,146,18.0,Recyclable Plastic,REV_000969,"Disappointing purchase, won't buy again.",1,Amazon,2023-03-18 5:11:53,Pune,-0.38,Negative,TXN_000969,2023-03-18 5:11:53,2,349,Pune,Summer,Online,5,1,0,0,0.0,21.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dried Fruits, Nuts",0,750,0,897,815,3.7,60,18.0,Recyclable Plastic,REV_000984,Amazing product! Really helps with my fitness goals.,4,Nykaa,2024-01-09 10:48:24,Pune,0.61,Positive,TXN_000984,2024-01-09 10:48:24,3,750,Pune,Winter,Marketplace,3,0,0,0,1.0,55.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Cocoa, Protein Powder, Almonds, Cocoa Powder",1,720,0,902,1076,3.5,148,12.0,Eco-friendly,REV_000991,Packaging was damaged on arrival.,1,BigBasket,2023-03-17 2:47:51,Pune,-0.4,Negative,TXN_000991,2023-03-17 2:47:51,3,720,Pune,Summer,App,5,1,1,1,1.0,50.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Nuts, Cocoa, Natural Flavoring, Dates, Millet, Cocoa Powder",1,1000,0,725,957,4.1,169,18.0,Recyclable Plastic,REV_000995,Love the clean ingredients and natural taste.,5,Amazon,2024-01-23 5:35:07,Pune,0.47,Positive,TXN_000995,2024-01-23 5:35:07,3,1000,Pune,Winter,Social Media,6,1,1,0,0.0,55.0,1
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Dates, Sea Salt",0,225,0,858,377,4.1,185,18.0,Eco-friendly,REV_000998,Okay option for health-conscious people.,3,Swiggy Instamart,2024-07-26 13:35:54,Pune,-0.18,Negative,TXN_000998,2024-07-26 13:35:54,3,225,Pune,Monsoon,Website Direct,3,1,0,0,1.0,21.0,1
TWT_011,Lemon Cranberry Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Whey Protein, Natural Flavoring",0,1000,0,1059,1005,4.0,122,18.0,Eco-friendly,REV_001002,Good for the price range.,3,Amazon,2023-11-16 20:19:19,Pune,0.02,Neutral,TXN_001002,2023-11-16 20:19:19,4,1000,Pune,Festive,Social Media,3,0,0,1,0.0,21.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa, Almonds, Cocoa Butter",0,1047,0,723,736,4.1,135,24.0,Paper-based,REV_001014,Excellent protein content and no artificial flavors.,5,Instagram,2024-01-23 3:58:34,Pune,0.78,Positive,TXN_001014,2024-01-23 3:58:34,1,1047,Pune,Winter,Social Media,3,0,1,0,0.0,21.0,1
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",1,225,0,858,1379,3.9,96,12.0,Paper-based,REV_001015,Not worth the price point at all.,2,Swiggy Instamart,2024-02-22 14:44:15,Pune,-0.57,Negative,TXN_001015,2024-02-22 14:44:15,2,225,Pune,Winter,Website Direct,3,1,0,0,0.0,55.0,1
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Natural Flavoring, Cocoa Powder, Whey Protein",0,1200,0,606,253,3.7,156,24.0,Recyclable Plastic,REV_001020,"Disappointing purchase, won't buy again.",2,Nykaa,2024-10-01 17:06:22,Pune,-0.85,Negative,TXN_001020,2024-10-01 17:06:22,5,1200,Pune,Festive,Marketplace,3,0,1,1,0.0,30.0,1
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Peanuts, Sea Salt, Dates",1,249,0,833,1061,3.9,155,18.0,Recyclable Plastic,REV_001025,Too expensive for the quality offered.,1,Nykaa,2024-02-20 20:27:00,Pune,-0.47,Negative,TXN_001025,2024-02-20 20:27:00,1,249,Pune,Winter,Marketplace,3,1,0,0,1.0,55.0,0
TWT_011,Lemon Cranberry Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Whey Protein, Natural Flavoring",0,1000,0,1022,1324,4.5,37,12.0,Paper-based,REV_001044,Too expensive for the quality offered.,2,Own Website,2023-10-23 3:18:55,Pune,-0.84,Negative,TXN_001044,2023-10-23 3:18:55,3,1000,Pune,Festive,Online,3,0,0,1,0.0,55.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Millet, Cocoa Powder, Cocoa, Nuts",0,1000,0,980,536,3.6,73,24.0,Recyclable Plastic,REV_001052,Packaging was damaged on arrival.,2,BigBasket,2024-12-18 20:26:03,Pune,-0.52,Negative,TXN_001052,2024-12-18 20:26:03,3,1000,Pune,Winter,Online,4,0,1,0,1.0,55.0,1
TWT_011,Lemon Cranberry Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Whey Protein, Cocoa, Dates, Natural Flavoring",1,1000,0,722,798,4.2,47,12.0,Recyclable Plastic,REV_001061,Overpriced compared to competitors.,1,Flipkart,2024-03-18 17:46:46,Pune,-0.89,Negative,TXN_001061,2024-03-18 17:46:46,2,1000,Pune,Summer,Marketplace,5,1,1,1,1.0,55.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Millet, Dates, Cocoa Powder",0,1000,0,725,521,3.9,115,12.0,Eco-friendly,REV_001064,"Decent product overall, nothing exceptional.",3,Amazon,2024-10-18 5:30:21,Pune,-0.03,Neutral,TXN_001064,2024-10-18 5:30:21,3,1000,Pune,Festive,Marketplace,4,1,1,0,0.0,55.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Butter, Almonds, Cocoa Powder, Cocoa, Dates",1,1047,0,1007,762,4.4,148,24.0,Recyclable Plastic,REV_001065,Expected more from this brand.,2,Amazon,2024-03-22 2:48:45,Pune,-0.64,Negative,TXN_001065,2024-03-22 2:48:45,3,1047,Pune,Summer,App,5,1,1,0,0.0,55.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Dried Fruits, Oats, Seeds, Dates, Almonds, Raisins",0,499,0,867,920,4.3,48,12.0,Recyclable Plastic,REV_001066,Highly recommend for health-conscious people.,4,BigBasket,2023-10-16 14:46:21,Pune,0.88,Positive,TXN_001066,2023-10-16 14:46:21,5,499,Pune,Festive,Marketplace,6,1,0,0,1.0,21.0,0
TWT_013,Peanut Butter Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Dates, Whey Protein, Cocoa, Almonds",1,800,0,958,1427,4.0,166,18.0,Recyclable Plastic,REV_001079,"Neither good nor bad, just average.",3,BigBasket,2024-11-10 10:46:41,Pune,0.18,Positive,TXN_001079,2024-11-10 10:46:41,2,800,Pune,Festive,Website Direct,4,1,1,1,1.0,30.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Seeds, Dried Fruits, Raisins, Dates, Oats",0,349,0,1014,844,3.5,166,12.0,Eco-friendly,REV_001100,"Neither good nor bad, just average.",3,Nykaa,2023-04-15 3:44:13,Pune,0.14,Positive,TXN_001100,2023-04-15 3:44:13,3,349,Pune,Summer,Online,5,1,0,0,1.0,30.0,0
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",1,225,0,718,260,4.5,92,24.0,Eco-friendly,REV_001121,Too expensive for the quality offered.,1,Instagram,2023-11-11 15:22:47,Pune,-0.97,Negative,TXN_001121,2023-11-11 15:22:47,1,225,Pune,Festive,Website Direct,3,1,0,0,0.0,30.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa, Cocoa Powder, Dates, Millet, Nuts, Natural Flavoring",0,1000,0,937,1076,3.5,56,24.0,Recyclable Plastic,REV_001150,"Decent product overall, nothing exceptional.",3,Flipkart,2024-10-01 18:28:56,Pune,-0.03,Neutral,TXN_001150,2024-10-01 18:28:56,2,1000,Pune,Festive,Website Direct,6,1,1,0,0.0,30.0,1
TWT_016,"Nuts, Fruits & Seeds Muesli - Pack of - 350g x 1",The Whole Truth,Muesli,"Almonds, Dates, Raisins, Oats, Seeds",1,349,0,971,1268,4.2,143,18.0,Eco-friendly,REV_001191,Great quality and perfect for post-workout nutrition.,5,Instagram,2023-06-26 20:13:31,Pune,0.47,Positive,TXN_001191,2023-06-26 20:13:31,1,349,Pune,Monsoon,Online,5,1,0,0,0.0,40.0,0
TWT_016,"Nuts, Fruits & Seeds Muesli - Pack of - 350g x 1",The Whole Truth,Muesli,"Oats, Raisins, Dried Fruits, Dates, Almonds",0,349,0,755,735,4.0,51,18.0,Recyclable Plastic,REV_001202,Finally found a healthy snack option that tastes good.,5,BigBasket,2024-07-19 4:04:58,Pune,0.96,Positive,TXN_001202,2024-07-19 4:04:58,1,349,Pune,Monsoon,App,5,1,0,0,1.0,40.0,0
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",0,225,0,881,443,4.2,37,12.0,Recyclable Plastic,REV_001224,"Decent product overall, nothing exceptional.",3,Flipkart,2024-10-07 15:39:11,Pune,-0.01,Neutral,TXN_001224,2024-10-07 15:39:11,3,225,Pune,Festive,Marketplace,3,1,0,0,1.0,55.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Oats, Raisins, Dates, Almonds",0,499,0,597,685,3.7,123,24.0,Recyclable Plastic,REV_001226,Acceptable quality for the price.,3,Flipkart,2024-05-16 9:31:48,Pune,-0.12,Negative,TXN_001226,2024-05-16 9:31:48,3,499,Pune,Summer,App,4,1,0,0,1.0,50.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dried Fruits, Nuts, Dates, Cocoa, Seeds",1,750,0,897,492,3.8,167,18.0,Paper-based,REV_001231,"Decent product overall, nothing exceptional.",3,Nykaa,2024-06-15 2:11:58,Pune,0.04,Neutral,TXN_001231,2024-06-15 2:11:58,2,750,Pune,Monsoon,Website Direct,5,1,1,0,1.0,40.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Butter, Cocoa Powder, Almonds, Cocoa, Dates",0,1047,0,921,521,4.1,121,24.0,Eco-friendly,REV_001232,Packaging was damaged on arrival.,1,Flipkart,2024-02-05 18:47:11,Pune,-0.59,Negative,TXN_001232,2024-02-05 18:47:11,1,1047,Pune,Winter,Social Media,5,1,1,0,0.0,40.0,1
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Natural Flavoring, Cocoa, Whey Protein",1,850,0,1150,1401,3.9,104,24.0,Eco-friendly,REV_001253,Great quality and perfect for post-workout nutrition.,5,Flipkart,2024-12-01 16:10:07,Pune,0.76,Positive,TXN_001253,2024-12-01 16:10:07,1,850,Pune,Winter,Website Direct,3,0,1,1,0.0,55.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa, Cocoa Butter, Dates",0,1047,0,921,1378,4.4,55,12.0,Recyclable Plastic,REV_001292,Poor quality control and taste.,2,Flipkart,2024-07-06 22:15:26,Pune,-0.51,Negative,TXN_001292,2024-07-06 22:15:26,1,1047,Pune,Monsoon,Social Media,3,1,1,0,1.0,21.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Cocoa Powder, Cocoa, Protein Powder, Dates",1,720,0,858,803,4.0,68,18.0,Eco-friendly,REV_001303,"Disappointing purchase, won't buy again.",1,Own Website,2024-03-03 10:07:28,Pune,-1.0,,TXN_001303,2024-03-03 10:07:28,1,720,Pune,Summer,Online,5,1,1,1,1.0,55.0,1
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Natural Flavoring, Whey Protein, Cocoa Powder, Dates",0,1200,0,837,389,3.6,165,24.0,Paper-based,REV_001312,Taste could be much better.,2,Flipkart,2023-11-26 11:31:39,Pune,-0.97,Negative,TXN_001312,2023-11-26 11:31:39,3,1200,Pune,Festive,Online,4,1,1,1,1.0,50.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Powder, Cocoa Butter, Cocoa, Almonds",0,1047,0,791,1271,3.6,179,18.0,Paper-based,REV_001314,Perfect for my daily nutrition needs.,5,Nykaa,2023-05-17 13:06:59,Pune,0.82,Positive,TXN_001314,2023-05-17 13:06:59,2,1047,Pune,Summer,Website Direct,4,0,1,0,0.0,21.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",1,225,0,816,264,4.0,187,24.0,Recyclable Plastic,REV_001327,Finally found a healthy snack option that tastes good.,5,Amazon,2024-02-07 13:38:11,Pune,0.82,Positive,TXN_001327,2024-02-07 13:38:11,2,225,Pune,Winter,Online,3,1,0,0,0.0,55.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",1,225,0,816,485,4.2,93,12.0,Recyclable Plastic,REV_001329,Overpriced compared to competitors.,2,Amazon,2024-06-13 14:06:20,Pune,-0.44,Negative,TXN_001329,2024-06-13 14:06:20,2,225,Pune,Monsoon,Website Direct,3,1,0,0,1.0,50.0,1
TWT_017,No Added Sugar 5 Grain Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Seeds, Dried Fruits, Dates, Almonds, Oats, Raisins",0,349,0,801,441,3.6,85,18.0,Recyclable Plastic,REV_001342,Poor quality control and taste.,2,Instagram,2023-08-08 12:45:13,Pune,-0.63,Negative,TXN_001342,2023-08-08 12:45:13,2,349,Pune,Monsoon,Social Media,6,1,0,0,0.0,40.0,0
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Sea Salt, Peanuts",0,225,0,1083,1256,3.7,160,24.0,Eco-friendly,REV_001360,"Disappointing purchase, won't buy again.",2,Own Website,2024-10-26 21:28:46,Pune,-0.89,Negative,TXN_001360,2024-10-26 21:28:46,4,225,Pune,Festive,App,3,1,0,0,0.0,50.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dried Fruits, Cocoa, Seeds, Nuts",1,750,0,871,209,4.0,89,18.0,Paper-based,REV_001371,"Neither good nor bad, just average.",3,BigBasket,2024-03-19 18:58:45,Pune,-0.13,Negative,TXN_001371,2024-03-19 18:58:45,3,750,Pune,Summer,Online,4,0,1,0,1.0,55.0,0
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",0,249,0,547,430,4.0,134,18.0,Eco-friendly,REV_001406,Not worth the price point at all.,1,Own Website,2024-11-11 22:52:04,Pune,-0.57,Negative,TXN_001406,2024-11-11 22:52:04,3,249,Pune,Festive,Marketplace,3,1,0,0,0.0,50.0,0
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",1,249,0,774,287,3.5,160,24.0,Paper-based,REV_001409,Too expensive for the quality offered.,2,Amazon,2023-04-25 12:35:11,Pune,-0.47,Negative,TXN_001409,2023-04-25 12:35:11,1,249,Pune,Summer,App,3,1,0,0,1.0,50.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Protein Powder, Almonds, Cocoa",0,720,0,844,904,3.9,76,12.0,Recyclable Plastic,REV_001416,Love the clean ingredients and natural taste.,4,Swiggy Instamart,2024-09-27 1:44:59,Pune,0.48,Positive,TXN_001416,2024-09-27 1:44:59,1,720,Pune,Monsoon,Marketplace,4,1,1,1,0.0,55.0,1
